soryy,wrong search word submit,please check your search word!
GBP,892.29,864.57,898.86,902.84,901.4,2021.03.05 19:23:27
GBP,892.09,864.38,898.66,902.64,901.4,2021.03.05 19:16:01
GBP,892.92,865.18,899.5,903.47,901.4,2021.03.05 19:08:48
GBP,892.21,864.49,898.78,902.76,901.4,2021.03.05 18:54:00
GBP,892.31,864.59,898.88,902.86,901.4,2021.03.05 18:35:00
GBP,892.36,864.64,898.93,902.91,901.4,2021.03.05 18:29:46
GBP,892.09,864.38,898.66,902.64,901.4,2021.03.05 18:11:29
GBP,892.16,864.44,898.73,902.71,901.4,2021.03.05 18:11:15
GBP,892.93,865.19,899.51,903.48,901.4,2021.03.05 18:04:33
GBP,893,865.25,899.58,903.56,901.4,2021.03.05 18:03:32
GBP,893.01,865.26,899.59,903.57,901.4,2021.03.05 18:03:16
GBP,892.8,865.06,899.38,903.35,901.4,2021.03.05 17:54:56
GBP,892.79,865.05,899.37,903.34,901.4,2021.03.05 17:40:40
GBP,892.86,865.12,899.44,903.41,901.4,2021.03.05 17:38:30
GBP,892.61,864.88,899.19,903.16,901.4,2021.03.05 17:37:12
GBP,892.26,864.54,898.83,902.81,901.4,2021.03.05 17:36:10
GBP,892.65,864.92,899.23,903.2,901.4,2021.03.05 17:32:48
GBP,892.59,864.86,899.17,903.14,901.4,2021.03.05 17:27:16
GBP,893.36,865.6,899.94,903.92,901.4,2021.03.05 17:21:49
GBP,893.43,865.67,900.01,903.99,901.4,2021.03.05 17:21:44
GBP,893.85,866.07,900.43,904.41,901.4,2021.03.05 16:37:26
GBP,893.91,866.13,900.49,904.47,901.4,2021.03.05 16:35:19
GBP,894.42,866.63,901,904.99,901.4,2021.03.05 16:32:28
GBP,894.37,866.58,900.95,904.94,901.4,2021.03.05 16:30:04
GBP,894.37,866.58,900.95,904.94,901.4,2021.03.05 16:29:20
GBP,894.18,866.39,900.76,904.75,901.4,2021.03.05 16:27:35
GBP,894.25,866.46,900.83,904.82,901.4,2021.03.05 16:27:31
GBP,894.25,866.46,900.83,904.82,901.4,2021.03.05 16:26:29
GBP,894.18,866.39,900.76,904.75,901.4,2021.03.05 16:20:14
GBP,894.12,866.34,900.7,904.69,901.4,2021.03.05 16:19:11
GBP,894.43,866.64,901.01,905,901.4,2021.03.05 16:15:19
GBP,894.62,866.82,901.2,905.19,901.4,2021.03.05 16:14:02
GBP,894.49,866.69,901.07,905.06,901.4,2021.03.05 16:11:54
GBP,894.56,866.76,901.14,905.13,901.4,2021.03.05 16:11:46
GBP,893.98,866.2,900.56,904.54,901.4,2021.03.05 16:08:37
GBP,894.69,866.89,901.27,905.26,901.4,2021.03.05 16:07:42
GBP,894.69,866.89,901.27,905.26,901.4,2021.03.05 16:04:13
GBP,895,867.2,901.6,905.58,901.4,2021.03.05 16:01:13
GBP,895.26,867.45,901.86,905.84,901.4,2021.03.05 15:59:21
GBP,895.26,867.45,901.86,905.84,901.4,2021.03.05 15:58:25
GBP,895.05,867.24,901.65,905.63,901.4,2021.03.05 15:54:47
GBP,894.98,867.18,901.58,905.56,901.4,2021.03.05 15:53:00
GBP,894.8,866.99,901.38,905.37,901.4,2021.03.05 15:51:58
GBP,894.79,866.98,901.37,905.36,901.4,2021.03.05 15:49:37
GBP,894.79,866.98,901.37,905.36,901.4,2021.03.05 15:47:20
GBP,894.92,867.11,901.51,905.49,901.4,2021.03.05 15:45:39
GBP,894.87,867.06,901.46,905.44,901.4,2021.03.05 15:44:47
GBP,894.35,866.56,900.93,904.92,901.4,2021.03.05 15:39:19
GBP,894.99,867.19,901.59,905.57,901.4,2021.03.05 15:30:12
GBP,895.06,867.25,901.66,905.64,901.4,2021.03.05 15:29:22
GBP,894.87,867.06,901.46,905.44,901.4,2021.03.05 15:28:09
GBP,895.51,867.69,902.11,906.1,901.4,2021.03.05 15:24:44
GBP,895.77,867.94,902.37,906.36,901.4,2021.03.05 15:22:06
GBP,895.96,868.12,902.56,906.55,901.4,2021.03.05 15:16:40
GBP,895.76,867.93,902.36,906.35,901.4,2021.03.05 15:16:06
GBP,895.57,867.75,902.17,906.16,901.4,2021.03.05 15:14:36
GBP,895.65,867.82,902.25,906.24,901.4,2021.03.05 15:11:42
GBP,895.59,867.77,902.19,906.18,901.4,2021.03.05 15:08:44
GBP,895.47,867.65,902.07,906.06,901.4,2021.03.05 15:07:01
GBP,895.59,867.77,902.19,906.18,901.4,2021.03.05 15:06:21
GBP,895.61,867.78,902.21,906.2,901.4,2021.03.05 13:50:50
GBP,895.67,867.84,902.27,906.26,901.4,2021.03.05 13:46:52
GBP,895.74,867.91,902.34,906.33,901.4,2021.03.05 13:44:10
GBP,895.88,868.05,902.48,906.47,901.4,2021.03.05 13:38:08
GBP,895.88,868.05,902.48,906.47,901.4,2021.03.05 13:34:42
GBP,895.43,867.61,902.03,906.02,901.4,2021.03.05 13:20:19
GBP,895.74,867.91,902.34,906.33,901.4,2021.03.05 12:52:46
GBP,896.2,868.35,902.8,906.79,901.4,2021.03.05 12:35:24
GBP,896.51,868.65,903.11,907.11,901.4,2021.03.05 12:27:32
GBP,896.06,868.22,902.66,906.65,901.4,2021.03.05 12:17:01
GBP,896.7,868.84,903.3,907.3,901.4,2021.03.05 11:56:24
GBP,896.64,868.78,903.24,907.24,901.4,2021.03.05 11:51:29
GBP,896.45,868.6,903.05,907.04,901.4,2021.03.05 11:40:58
GBP,896.59,868.73,903.19,907.19,901.4,2021.03.05 11:35:37
GBP,896.26,868.41,902.86,906.85,901.4,2021.03.05 11:27:02
GBP,896.2,868.35,902.8,906.79,901.4,2021.03.05 11:19:12
GBP,896.52,868.66,903.12,907.12,901.4,2021.03.05 11:16:11
GBP,896.32,868.47,902.92,906.91,901.4,2021.03.05 11:13:44
GBP,896.19,868.34,902.79,906.78,901.4,2021.03.05 11:06:11
GBP,896.19,868.34,902.79,906.78,901.4,2021.03.05 11:06:11
GBP,899.43,871.48,906.05,910.06,901.92,2021.03.04 15:50:01
GBP,899.49,871.54,906.11,910.12,901.92,2021.03.04 15:48:24
GBP,899.69,871.73,906.31,910.32,901.92,2021.03.04 15:43:44
GBP,899.7,871.74,906.32,910.33,901.92,2021.03.04 15:41:42
GBP,900.21,872.24,906.84,910.85,901.92,2021.03.04 15:36:36
GBP,900.02,872.05,906.65,910.66,901.92,2021.03.04 15:34:33
GBP,899.83,871.87,906.46,910.46,901.92,2021.03.04 15:30:36
GBP,899.89,871.93,906.52,910.52,901.92,2021.03.04 15:29:36
GBP,899.77,871.81,906.4,910.4,901.92,2021.03.04 15:27:32
GBP,899.76,871.8,906.39,910.39,901.92,2021.03.04 15:25:07
GBP,899.77,871.81,906.4,910.4,901.92,2021.03.04 15:24:45
GBP,899.44,871.49,906.06,910.07,901.92,2021.03.04 15:20:45
GBP,899.57,871.62,906.19,910.2,901.92,2021.03.04 15:19:55
GBP,900.09,872.12,906.72,910.73,901.92,2021.03.04 15:09:42
GBP,899.63,871.68,906.25,910.26,901.92,2021.03.04 15:05:40
GBP,899.69,871.73,906.31,910.32,901.92,2021.03.04 15:01:58
GBP,899.76,871.8,906.39,910.39,901.92,2021.03.04 14:56:38
GBP,899.18,871.24,905.8,909.81,901.92,2021.03.04 14:48:54
GBP,899.19,871.25,905.81,909.82,901.92,2021.03.04 14:45:23
GBP,899.31,871.37,905.93,909.94,901.92,2021.03.04 14:40:57
GBP,899.37,871.43,905.99,910,901.92,2021.03.04 14:33:20
GBP,899.49,871.54,906.11,910.12,901.92,2021.03.04 14:30:54
GBP,899.36,871.42,905.98,909.99,901.92,2021.03.04 14:29:42
GBP,899.49,871.54,906.11,910.12,901.92,2021.03.04 14:27:48
GBP,899.43,871.48,906.05,910.06,901.92,2021.03.04 14:26:33
GBP,899.5,871.55,906.12,910.13,901.92,2021.03.04 14:23:58
GBP,899.43,871.48,906.05,910.06,901.92,2021.03.04 14:15:31
GBP,899.56,871.61,906.18,910.19,901.92,2021.03.04 14:12:19
GBP,899.5,871.55,906.12,910.13,901.92,2021.03.04 14:10:09
GBP,899.56,871.61,906.18,910.19,901.92,2021.03.04 14:10:00
GBP,899.69,871.73,906.31,910.32,901.92,2021.03.04 14:09:06
GBP,899.64,871.69,906.26,910.27,901.92,2021.03.04 14:07:33
GBP,899.5,871.55,906.12,910.13,901.92,2021.03.04 14:05:13
GBP,899.38,871.43,906,910.01,901.92,2021.03.04 14:03:58
GBP,899.51,871.56,906.13,910.14,901.92,2021.03.04 14:00:58
GBP,899.77,871.81,906.4,910.4,901.92,2021.03.04 13:53:00
GBP,899.7,871.74,906.32,910.33,901.92,2021.03.04 13:49:13
GBP,899.63,871.68,906.25,910.26,901.92,2021.03.04 13:44:00
GBP,899.9,871.94,906.53,910.53,901.92,2021.03.04 13:40:14
GBP,900.04,872.07,906.67,910.68,901.92,2021.03.04 13:39:11
GBP,899.72,871.76,906.34,910.35,901.92,2021.03.04 13:35:25
GBP,899.79,871.83,906.42,910.42,901.92,2021.03.04 13:07:14
GBP,899.34,871.4,905.96,909.97,901.92,2021.03.04 12:43:18
GBP,898.69,870.77,905.31,909.31,901.92,2021.03.04 12:14:46
GBP,898.76,870.84,905.38,909.38,901.92,2021.03.04 11:48:18
GBP,899.01,871.08,905.63,909.64,901.92,2021.03.04 11:23:58
GBP,899.02,871.09,905.64,909.65,901.92,2021.03.04 11:23:22
GBP,899.02,871.09,905.64,909.65,901.92,2021.03.04 11:20:14
GBP,899.02,871.09,905.64,909.65,901.92,2021.03.04 11:14:46
GBP,898.69,870.77,905.31,909.31,901.92,2021.03.04 11:00:44
GBP,898.76,870.84,905.38,909.38,901.92,2021.03.04 10:54:40
GBP,898.76,870.84,905.38,909.38,901.92,2021.03.04 10:54:06
GBP,899.02,871.09,905.64,909.65,901.92,2021.03.04 10:49:12
GBP,898.95,871.02,905.57,909.58,901.92,2021.03.04 10:43:07
GBP,898.83,870.9,905.45,909.46,901.92,2021.03.04 10:41:21
GBP,898.51,870.59,905.13,909.13,901.92,2021.03.04 10:38:42
GBP,898.76,870.84,905.38,909.38,901.92,2021.03.04 10:30:00
GBP,898.76,870.84,905.38,909.38,901.92,2021.03.04 10:30:00
GBP,898.76,870.84,905.38,909.38,901.92,2021.03.04 10:30:00
GBP,898.76,870.84,905.38,909.38,901.92,2021.03.04 10:23:52
GBP,898.21,870.3,904.83,908.83,900.85,2021.03.04 09:37:10
GBP,898.22,870.31,904.84,908.84,900.85,2021.03.04 09:35:32
GBP,898.56,870.64,905.18,909.18,900.85,2021.03.04 09:34:41
GBP,898.57,870.65,905.19,909.19,900.85,2021.03.04 09:33:37
GBP,898.57,870.65,905.19,909.19,900.85,2021.03.04 09:32:36
GBP,898.51,870.59,905.13,909.13,900.85,2021.03.04 09:31:41
GBP,898.64,870.72,905.26,909.26,900.85,2021.03.04 09:30:49
GBP,898.63,870.71,905.25,909.25,900.85,2021.03.04 09:09:34
GBP,898.3,870.39,904.92,908.92,900.85,2021.03.04 09:09:15
GBP,898.16,870.26,904.78,908.78,900.85,2021.03.04 09:08:38
GBP,898.67,870.75,905.29,909.29,900.85,2021.03.04 08:44:50
GBP,898.09,870.19,904.71,908.71,900.85,2021.03.04 08:31:18
GBP,897.65,869.75,904.26,908.26,900.85,2021.03.04 07:59:29
GBP,899.39,871.44,906.01,910.02,900.85,2021.03.04 06:53:11
GBP,898.35,870.44,904.97,908.97,900.85,2021.03.04 05:30:00
GBP,898.35,870.44,904.97,908.97,900.85,2021.03.04 05:30:00
GBP,898.35,870.44,904.97,908.97,900.85,2021.03.04 05:30:00
GBP,898.35,870.44,904.97,908.97,900.85,2021.03.04 00:00:05
GBP,898.35,870.44,904.97,908.97,900.85,2021.03.03 23:34:19
GBP,898.35,870.44,904.97,908.97,900.85,2021.03.03 23:34:19
GBP,898.35,870.44,904.97,908.97,900.85,2021.03.03 23:34:19
GBP,897.78,869.88,904.39,908.39,900.85,2021.03.03 23:24:25
GBP,899.32,871.38,905.94,909.95,900.85,2021.03.03 23:10:17
GBP,899.66,871.71,906.28,910.29,900.85,2021.03.03 22:49:14
GBP,899.91,871.95,906.54,910.54,900.85,2021.03.03 22:18:39
GBP,899.51,871.56,906.13,910.14,900.85,2021.03.03 22:13:46
GBP,900.03,872.06,906.66,910.67,900.85,2021.03.03 21:49:43
GBP,900.55,872.56,907.18,911.19,900.85,2021.03.03 21:32:40
GBP,899.18,871.24,905.8,909.81,900.85,2021.03.03 21:20:35
GBP,898.64,870.72,905.26,909.26,900.85,2021.03.03 21:09:38
GBP,899.73,871.77,906.35,910.36,900.85,2021.03.03 20:54:52
GBP,898.96,871.03,905.58,909.59,900.85,2021.03.03 19:55:13
GBP,898.83,870.9,905.45,909.46,900.85,2021.03.03 19:52:56
GBP,898.96,871.03,905.58,909.59,900.85,2021.03.03 19:47:31
GBP,899.54,871.59,906.16,910.17,900.85,2021.03.03 19:35:11
GBP,900.44,872.46,907.07,911.08,900.85,2021.03.03 19:03:41
GBP,900.5,872.52,907.13,911.14,900.85,2021.03.03 18:54:57
GBP,900.25,872.28,906.88,910.89,900.85,2021.03.03 18:38:06
GBP,900.63,872.64,907.26,911.27,900.85,2021.03.03 18:28:19
GBP,900.77,872.78,907.4,911.41,900.85,2021.03.03 18:01:13
GBP,899.63,871.68,906.25,910.26,900.85,2021.03.03 16:31:28
GBP,899.38,871.43,906,910.01,900.85,2021.03.03 16:27:30
GBP,899.51,871.56,906.13,910.14,900.85,2021.03.03 16:24:27
GBP,899.51,871.56,906.13,910.14,900.85,2021.03.03 16:23:41
GBP,899.83,871.87,906.46,910.46,900.85,2021.03.03 16:21:49
GBP,900.01,872.04,906.64,910.65,900.85,2021.03.03 16:20:19
GBP,899.75,871.79,906.38,910.38,900.85,2021.03.03 16:15:43
GBP,899.76,871.8,906.39,910.39,900.85,2021.03.03 16:13:17
GBP,899.62,871.67,906.24,910.25,900.85,2021.03.03 16:13:09
GBP,899.88,871.92,906.51,910.51,900.85,2021.03.03 16:11:38
GBP,899.89,871.93,906.52,910.52,900.85,2021.03.03 16:10:02
GBP,899.7,871.74,906.32,910.33,900.85,2021.03.03 16:07:23
GBP,899.83,871.87,906.46,910.46,900.85,2021.03.03 16:04:46
GBP,900.08,872.11,906.71,910.72,900.85,2021.03.03 16:02:03
GBP,899.94,871.98,906.57,910.57,900.85,2021.03.03 16:01:41
GBP,900,872.03,906.63,910.64,900.85,2021.03.03 15:59:45
GBP,900.07,872.1,906.7,910.71,900.85,2021.03.03 15:58:30
GBP,899.87,871.91,906.5,910.5,900.85,2021.03.03 15:55:32
GBP,899.81,871.85,906.44,910.44,900.85,2021.03.03 15:52:47
GBP,899.68,871.72,906.3,910.31,900.85,2021.03.03 15:52:18
GBP,899.87,871.91,906.5,910.5,900.85,2021.03.03 15:49:05
GBP,899.73,871.77,906.35,910.36,900.85,2021.03.03 15:48:30
GBP,899.92,871.96,906.55,910.55,900.85,2021.03.03 15:45:11
GBP,899.59,871.64,906.21,910.22,900.85,2021.03.03 15:44:08
GBP,899.84,871.88,906.47,910.47,900.85,2021.03.03 15:43:12
GBP,899.77,871.81,906.4,910.4,900.85,2021.03.03 15:42:22
GBP,899.85,871.89,906.48,910.48,900.85,2021.03.03 15:41:08
GBP,899.98,872.01,906.61,910.61,900.85,2021.03.03 15:40:35
GBP,899.6,871.65,906.22,910.23,900.85,2021.03.03 15:37:59
GBP,899.73,871.77,906.35,910.36,900.85,2021.03.03 15:37:48
GBP,899.93,871.97,906.56,910.56,900.85,2021.03.03 15:33:20
GBP,900.05,872.08,906.68,910.69,900.85,2021.03.03 15:31:50
GBP,899.99,872.02,906.62,910.63,900.85,2021.03.03 15:31:11
GBP,900.05,872.08,906.68,910.69,900.85,2021.03.03 15:28:40
GBP,899.98,872.01,906.61,910.61,900.85,2021.03.03 15:28:22
GBP,899.85,871.89,906.48,910.48,900.85,2021.03.03 15:27:10
GBP,899.34,871.4,905.96,909.97,900.85,2021.03.03 15:24:00
GBP,899.29,871.35,905.91,909.92,900.85,2021.03.03 15:21:43
GBP,898.96,871.03,905.58,909.59,900.85,2021.03.03 15:17:39
GBP,898.65,870.73,905.27,909.27,900.85,2021.03.03 15:17:02
GBP,899.55,871.6,906.17,910.18,900.85,2021.03.03 10:05:37
GBP,899.41,871.46,906.03,910.04,900.85,2021.03.03 10:04:39
GBP,899.48,871.53,906.1,910.11,900.85,2021.03.03 10:03:42
GBP,899.48,871.53,906.1,910.11,900.85,2021.03.03 10:03:12
GBP,899.48,871.53,906.1,910.11,900.85,2021.03.03 10:03:09
GBP,899.41,871.46,906.03,910.04,900.85,2021.03.03 09:57:57
GBP,899.4,871.45,906.02,910.03,900.85,2021.03.03 09:56:40
GBP,899.47,871.52,906.09,910.1,900.85,2021.03.03 09:56:33
GBP,899.4,871.45,906.02,910.03,900.85,2021.03.03 09:52:41
GBP,899.54,871.59,906.16,910.17,900.85,2021.03.03 09:46:57
GBP,899.61,871.66,906.23,910.24,900.85,2021.03.03 09:44:16
GBP,899.6,871.65,906.22,910.23,900.85,2021.03.03 09:43:31
GBP,899.74,871.78,906.36,910.37,900.85,2021.03.03 09:42:26
GBP,899.6,871.65,906.22,910.23,900.85,2021.03.03 09:41:26
GBP,899.74,871.78,906.36,910.37,900.85,2021.03.03 09:41:17
GBP,899.47,871.52,906.09,910.1,900.85,2021.03.03 09:38:27
GBP,899.61,871.66,906.23,910.24,900.85,2021.03.03 09:38:18
GBP,899.55,871.6,906.17,910.18,900.85,2021.03.03 09:35:32
GBP,899.49,871.54,906.11,910.12,900.85,2021.03.03 09:34:55
GBP,899.49,871.54,906.11,910.12,900.85,2021.03.03 09:33:53
GBP,899.63,871.68,906.25,910.26,900.85,2021.03.03 09:21:17
GBP,899.56,871.61,906.18,910.19,900.85,2021.03.03 09:21:08
GBP,899.69,871.73,906.31,910.32,899.76,2021.03.03 09:18:58
GBP,899.97,872,906.6,910.6,899.76,2021.03.03 09:18:49
GBP,900.07,872.1,906.7,910.71,899.76,2021.03.03 08:35:28
GBP,900.26,872.28,906.89,910.9,899.76,2021.03.03 06:50:45
GBP,897.75,869.85,904.36,908.36,899.76,2021.03.03 05:30:00
GBP,897.75,869.85,904.36,908.36,899.76,2021.03.03 05:30:00
GBP,897.75,869.85,904.36,908.36,899.76,2021.03.03 05:30:00
GBP,897.75,869.85,904.36,908.36,899.76,2021.03.03 00:00:05
GBP,899.63,871.68,906.25,910.26,900.85,2021.03.03 09:21:17
GBP,899.56,871.61,906.18,910.19,900.85,2021.03.03 09:21:08
GBP,899.69,871.73,906.31,910.32,899.76,2021.03.03 09:18:58
GBP,899.97,872,906.6,910.6,899.76,2021.03.03 09:18:49
GBP,900.07,872.1,906.7,910.71,899.76,2021.03.03 08:35:28
GBP,900.26,872.28,906.89,910.9,899.76,2021.03.03 06:50:45
GBP,897.75,869.85,904.36,908.36,899.76,2021.03.03 05:30:00
GBP,897.75,869.85,904.36,908.36,899.76,2021.03.03 05:30:00
GBP,897.75,869.85,904.36,908.36,899.76,2021.03.03 05:30:00
GBP,897.75,869.85,904.36,908.36,899.76,2021.03.03 00:00:05
